,date,ticker,close,volume,category,alpha_1,alpha_2,alpha_3,alpha_4,alpha_6,alpha_7,alpha_8,alpha_9,alpha_10,alpha_12,alpha_13,alpha_14,alpha_15,alpha_16,alpha_17,alpha_18,alpha_19,alpha_20,alpha_21,alpha_22,alpha_23,alpha_24,alpha_26,alpha_28,alpha_29,alpha_30,alpha_31,alpha_33,alpha_34,alpha_35,alpha_37,alpha_38,alpha_39,alpha_40,alpha_43,alpha_44,alpha_45,alpha_46,alpha_49,alpha_51,alpha_52,alpha_53,alpha_54,alpha_55,alpha_60,alpha_68,alpha_85,alpha_88,alpha_92,alpha_95,alpha_99,alpha_101,frs_1,frs_2,frs_3
231,2025-08-06,XLB,43.765,96497908.0,ETF,0.045454545454545414,0.41758499039032543,,-1.0,0.39688972445697546,-1.0,-0.36363636363636365,0.4799999999999969,0.9090909090909091,-0.4799999999999969,-1.0,0.1443235361661729,-0.6,-0.18181818181818182,-0.0075131480090157785,-0.45454545454545453,1.2727272727272727,-0.0540946656649136,-1.0,-0.004509486319156486,0.0,-6.630000000000003,0.5897678246195996,0.001040244402641726,1.1454545454545455,0.11270849622935422,0.6363636363636362,0.6363636363636364,0.5454545454545454,0.288818359375,1.4545454545454546,-0.10330578512396693,-0.8099173553719008,0.2616691023539459,0.03125,0.5371233592675261,-0.33057851239614283,1.0,1.0,1.0,0.1113636363636365,40.97037037036072,-0.023558184787697882,0.2730094531159713,-0.022727272727272735,0.0,0.6281782608834262,0.6666666666666666,,0.0,-1.0,-0.7788719785138741,0.03930052049338517,0.3920892849257209,-0.011303318864238958
232,2025-08-13,XLB,45.49,67094532.0,ETF,0.18181818181818177,-0.8862229287875154,,-1.0,0.4510044626160409,-1.0,-0.7272727272727273,-0.8400000000000034,0.09090909090909091,-0.8400000000000034,-0.9090909090909091,0.41000405692367353,,-0.9090909090909091,-0.38317054845980464,-0.7272727272727273,-1.3636363636363638,-0.16228399699474075,-1.0,-0.6818413717625417,-1.1099999999999994,-8.355000000000004,-0.5976143046671828,-0.09203065137273356,0.990909090909091,0.11700539811164579,0.2727272727272727,0.09090909090909091,0.5909090909090909,0.00341796875,1.0,-0.6818181818181818,-0.743801652892562,0.16788571453818232,0.06875,-0.8184065027422074,-0.23140495867755187,-0.8400000000000034,-0.8400000000000034,-0.8400000000000034,-0.18409090909091025,-10.872602739724996,-0.9098004636532679,-0.7188507574477883,-0.15151515151515155,0.0,0.7932612126506068,0.5454545454545454,,0.0,-1.0,0.8122503328894799,-0.002967033238174377,-0.04048565162755161,-0.03495057165931965
233,2025-08-20,XLB,45.06,67070558.0,ETF,0.2727272727272727,-0.17741310502909716,,-1.0,-0.39534050694016126,-1.0,-0.6363636363636364,-0.035000000000003695,0.6363636363636364,-0.035000000000003695,-0.9090909090909091,-0.17970023042734604,,-0.9090909090909091,-0.029301277235161533,-0.7272727272727273,-1.3636363636363638,-0.06761833208114199,-1.0,0.1362313214410972,-0.2875000000000014,-7.925000000000004,-0.9874569484646976,0.02388010821811488,0.7,0.07703260590627645,2.2727272727272725,0.5454545454545454,0.7272727272727273,0.01348876953125,1.1818181818181817,-0.32231404958677684,-0.6198347107438017,-0.1733374690968684,0.175,0.17498085306521383,-0.36363636361648377,-1.0,-0.035000000000003695,-0.035000000000003695,-0.26863636363636345,0.5862268518517634,-0.3647008905115871,-0.22102483685127042,-0.07575757575757577,0.0,1.0,0.5454545454545454,,0.0,-1.0,0.05701254275942003,0.00832220716591614,0.14494891605866245,-0.021433300110864324
234,2025-08-27,XLB,46.075,54397900.0,ETF,-0.2272727272727273,-0.19395245515057008,,-1.0,0.316394061155434,-1.0,-0.45454545454545453,-0.11500000000000199,0.5454545454545454,-0.11500000000000199,-0.9090909090909091,0.05752619293735164,,-0.9090909090909091,-0.20510894064613072,-0.36363636363636365,-1.3636363636363638,-0.013523666416228397,-1.0,0.36073276893624345,-0.030000000000001137,-8.940000000000005,-0.2795084971874633,-0.13388143641818867,0.990909090909091,0.05204428602161672,-0.09090909090909094,0.18181818181818182,0.8636363636363636,0.001953125,1.0909090909090908,-0.5785123966942148,-0.9917355371900828,0.13072010172310852,0.01875,-0.021247157805475803,-0.2975206611472926,1.0,-0.11500000000000199,-0.11500000000000199,-0.02255999999999962,-0.06461352657005781,-0.8382195070595426,-7.804273642182845e-15,-0.1363636363636364,0.0,0.5635926530412678,0.3333333333333333,,1.0,0.0,0.7572115384615516,-0.02981736861721962,-0.8971926557613085,-0.04656447158170581
235,2025-09-03,XLB,45.485,40032524.0,ETF,0.09090909090909094,0.6288068811416268,,-1.0,0.6331254974454487,-1.0,-0.45454545454545453,0.3100000000000023,0.7272727272727273,-0.3100000000000023,-0.18181818181818182,0.1726705902123951,,-0.22727272727272727,-0.10518407212622088,-0.36363636363636365,1.2727272727272727,-0.24042073628850488,1.0,0.10164285963770503,0.5375000000000014,-6.394999999999996,1.1728871411993828e-14,0.07298214606795866,1.5454545454545454,0.09213698438314068,0.0,0.9090909090909091,1.0,0.0673828125,1.3636363636363638,-0.08264462809917356,-0.6942148760330578,0.1210576937303266,0.6,-0.18566036549743972,-0.09917355371874825,1.0,0.3100000000000023,0.3100000000000023,-0.1577890909090911,1.1166888297873112,-0.2679062528143458,-0.2030051766980251,0.06818181818181818,0.0,0.6922176311170749,0.5454545454545454,,1.0,0.0,-0.6284454244763028,-0.020546956452000997,-0.6706018526590486,-0.03591955494979134
236,2025-09-10,XLB,45.355,63974556.0,ETF,0.0,0.2894143807081551,,-1.0,0.2108021934213579,-1.0,-0.2727272727272727,-0.08499999999999375,0.36363636363636365,0.08499999999999375,-0.8181818181818182,0.11498301459346794,,-0.8181818181818182,-0.033809166040571,-0.6363636363636364,1.3636363636363638,-0.0075131480090157785,1.0,-0.31274733438981733,0.0,-5.594999999999999,-0.5417363388859586,-0.018677107652119627,2.0,0.083989585392428,2.5454545454545454,0.36363636363636365,0.2727272727272727,0.076171875,0.9090909090909091,-0.1322314049586777,-0.4958677685950414,0.037881451001437985,0.525,-0.04918786288540139,0.03305785124017896,1.0,1.0,1.0,0.014045454545454562,1.3329365079365618,-0.3970049379896557,-0.5860942701532644,-0.12878787878787878,0.0,0.5763543890573053,0.3333333333333333,,1.0,0.0,0.2752293577981578,-0.004226838693392132,-0.08076327441146747,-0.029008640246695184
237,2025-09-17,XLB,45.435,55566190.0,ETF,-0.2272727272727273,-0.07598784194528885,,-1.0,-0.13968097600333712,-1.0,-0.36363636363636365,-0.10500000000000398,0.45454545454545453,-0.10500000000000398,-0.6818181818181818,-0.11428443491182129,,-0.6363636363636364,-0.18407212622088653,-0.18181818181818182,1.3636363636363638,-0.02404207362885049,-1.0,0.02697759600358821,-0.3149999999999977,-4.125,-0.9444444444444184,0.0859478439363736,1.9090909090909092,0.1666000473967709,2.6363636363636362,0.36363636363636365,0.5454545454545454,0.07861328125,1.0909090909090908,-0.23140495867768596,-0.4958677685950414,-0.05016581456935768,0.59375,0.04255530295700789,-0.13223140495800234,1.0,-0.10500000000000398,1.0,-0.014999999999999921,2.898989898989834,-0.251712852215327,0.45158895499077495,-0.00757575757575759,0.0,0.48832240830892465,0.3333333333333333,,1.0,0.0,0.06097560975610223,-0.019136752495695353,-0.35200247220266345,-0.04612878369180737
238,2025-09-24,XLB,44.49,59365116.0,ETF,-0.3181818181818182,-0.6311493121718765,0.39821608679200815,-0.1111111111111111,-0.025109219193078625,-1.0,-0.5454545454545454,0.5499999999999972,0.2727272727272727,0.5499999999999972,-0.09090909090909091,-0.006847968870839625,-0.5,-0.09090909090909091,-0.07513148009015777,-0.6363636363636364,1.3636363636363638,-0.0037565740045078892,1.0,0.11538828600590835,0.0,-2.875,-0.327326835353984,0.13271482866954534,1.4181818181818182,0.21312040074670432,2.7272727272727275,0.7272727272727273,0.4090909090909091,0.3021240234375,1.1818181818181817,-0.06611570247933884,-0.743801652892562,-0.043507355235992494,0.4375,0.22106439783359164,0.33057851239714203,1.0,0.5499999999999972,0.5499999999999972,0.11986363636363662,10.260230179027337,-0.0922016738788884,-0.2927700218845592,-0.022727272727272735,0.0,0.7932612126506068,0.5454545454545454,,0.0,-1.0,-0.5683563748079788,-0.0074172837274234515,-0.16055808919218215,-0.029986636102169027
239,2025-10-01,XLB,44.34,53559872.0,ETF,0.0,0.6519998471645916,-0.13608276348795165,-0.5555555555555556,-0.41443336762100047,-1.0,-0.5454545454545454,0.46999999999999886,0.6363636363636364,0.46999999999999886,-0.09090909090909091,-0.07535152138563646,-0.75,-0.8181818181818182,-0.05747558226897069,-0.18181818181818182,1.0909090909090908,-0.33658903080390684,-1.0,0.061280350843272234,0.0,-2.0600000000000023,-0.12126781251816239,0.004013275212113251,1.481818181818182,0.11519949860653442,0.6363636363636362,1.0,0.36363636363636365,0.644287109375,1.4545454545454546,-0.024793388429752063,-0.1983471074380165,-0.0851245234226431,0.425,-0.434615289954041,0.1652892561984881,1.0,1.0,1.0,0.16159090909090745,4.442843105142372,-0.17948332132784417,0.4924101124010607,-0.03787878787878788,0.0,1.0,0.3333333333333333,,1.0,-1.0,-0.6603023070803511,-0.015110250027713712,-0.305308325252503,-0.03962923731709281
240,2025-10-08,XLB,44.95,52933312.0,ETF,0.36363636363636365,-0.5660089510980457,-0.06939315030888889,-0.5555555555555556,-0.1581137288016614,-1.0,-0.9090909090909091,-0.240000000000002,0.45454545454545453,-0.240000000000002,-0.8181818181818182,-0.11499180276484466,-1.0,-0.09090909090909091,-0.5709992486851991,-0.45454545454545453,-1.0909090909090908,-0.08114199849737037,-1.0,0.10164206214639515,0.0,-2.1000000000000014,-0.8660254037844201,-0.09394326543520483,0.9454545454545454,0.16299414100696155,0.18181818181818188,0.2727272727272727,0.36363636363636365,0.03369140625,0.8181818181818181,-0.706611570247934,-0.6942148760330578,-0.005427940435306785,0.30000000000000004,0.060077095280133004,-0.06611570247884807,-0.240000000000002,-0.240000000000002,-0.240000000000002,-0.07909090909090821,-5.31358885017496,-0.5451481490868223,-0.0834783871129672,-0.03787878787878787,0.0,0.7867934421967723,0.6666666666666666,,0.0,0.0,0.06648936170214277,-0.052056966547499695,-1.604796243010706,-0.0685703849330961
241,2025-10-15,XLB,44.355,56848714.0,ETF,-0.2272727272727273,0.32817841880377296,0.2548235957188127,-0.6666666666666666,0.11706078927076542,-1.0,-0.7272727272727273,0.20000000000000284,0.9090909090909091,-0.20000000000000284,-0.45454545454545453,0.05320944966852974,,-0.4090909090909091,-0.03380916604057099,-0.09090909090909091,1.1818181818181819,-0.09015777610818931,-1.0,-0.005206902206272865,0.0,-1.5049999999999955,-0.17568209223157336,-0.10790190923113545,1.1181818181818182,0.23930134449520957,0.0,1.0,0.5909090909090909,0.1171875,1.3636363636363638,-0.06198347107438016,-0.859504132231405,0.12485116411134489,0.35000000000000003,-0.6703613681725081,-0.3636363636227393,0.20000000000000284,0.20000000000000284,0.20000000000000284,0.04431818181818181,-2.1497093023253973,-0.28316198746662447,0.069786315779886,0.030303030303030318,0.0,0.8564347902200344,0.9090909090909091,,1.0,0.0,-0.43453724604966815,-0.006312799001638392,-0.05339288054781214,-0.056730002517801734
242,2025-10-22,XLB,44.16,57075122.0,ETF,-0.36363636363636365,-0.299618128453053,,-1.0,-0.1371653271166536,-1.0,-0.45454545454545453,0.13500000000000512,0.45454545454545453,0.13500000000000512,-1.0,-0.09975660153938444,,-0.9090909090909091,-0.11269722013523666,-0.36363636363636365,-1.0909090909090908,-0.05409466566491359,-1.0,-0.03863096370914447,0.0,-0.9899999999999949,0.08574929257126339,-0.10286561138115947,1.0181818181818183,0.17962592564727775,0.36363636363636376,0.2727272727272727,1.0,0.3046875,0.8181818181818181,-0.18595041322314051,-0.396694214876033,0.007898395178829115,0.10625,0.9192181294998859,0.19834710743873593,1.0,0.13500000000000512,0.13500000000000512,-0.04145454545454497,0.672445993031464,-0.398821545364319,-0.23570226039552733,-0.07575757575757576,0.0,0.8652371083068779,0.3333333333333333,,1.0,0.0,0.04557885141293503,-0.029212886252387382,-0.24826449828779565,-0.08626513655246144
243,2025-10-29,XLB,43.67,70109548.0,ETF,-0.36363636363636365,0.3587478562011575,0.19205531989935298,-0.1111111111111111,-0.1450599031037407,-1.0,-0.45454545454545453,0.875,0.45454545454545453,0.875,-0.09090909090909091,-0.05274905567408753,,-1.0,-0.03944402704733283,-0.18181818181818182,1.1818181818181819,-0.13523666416228403,-1.0,0.06003622359215381,0.0,-0.46000000000000085,-0.26906911759852253,-0.08425490636127189,1.3727272727272726,0.17795048076081468,0.5454545454545454,0.8181818181818182,0.3181818181818182,0.7379150390625,1.1818181818181819,-0.06198347107438016,-0.5371900826446281,0.003455794893062217,0.95,0.5208943557722012,0.2231404958678298,1.0,0.875,0.875,0.04272727272727263,7.737373737373304,-0.09688653949028524,0.1622214211307581,-0.007575757575757576,0.0,0.8652371083068779,0.09090909090909091,,0.0,0.0,-0.763400108283702,0.017746665865135514,0.13751343062023863,-0.05318383674550825
244,2025-11-05,XLB,42.61,103448204.0,ETF,0.40909090909090906,-0.4540895770609909,0.533729305640694,-0.6666666666666666,0.7396943322587561,-1.0,-0.6363636363636364,-0.25,0.5454545454545454,0.25,-0.6363636363636364,0.7396943322587561,,-1.0,-0.04958677685950413,-0.45454545454545453,1.0909090909090908,-0.6611570247933884,-1.0,-0.28789325457443493,0.0,-0.25,0.5590169943749576,-0.0877270584933212,1.2181818181818183,0.2510632075879831,0.36363636363636376,0.9090909090909091,0.45454545454545453,0.1153564453125,1.3636363636363635,-0.09090909090909091,-1.0909090909090908,0.49537218587247334,0.5249999999999999,-0.2917076525102409,0.2479338842980876,1.0,-0.25,1.0,0.2258181818181821,1.2638221153845772,-0.38212866094967407,0.2705008904002292,-0.030303030303030304,-1.0,0.7334805498992343,0.5454545454545454,,0.0,0.0,0.014662756598247824,0.04423747476601214,0.3690163939957356,-0.016606563319948427
245,2025-11-12,XLB,44.075,69540640.0,ETF,0.18181818181818177,-0.3309112606779018,0.24845199749996794,-1.0,0.2932714407127154,-1.0,-0.7272727272727273,-0.7600000000000051,0.18181818181818182,0.7600000000000051,-0.6818181818181818,0.2666104006479231,,-0.5454545454545454,-0.24342599549211122,-0.8181818181818182,-1.0909090909090908,-0.16829451540195342,-1.0,0.2695727280647116,-1.3425000000000011,-1.7150000000000034,0.41176470588235536,0.017115772164084348,1.009090909090909,0.038780816748963096,0.2727272727272727,0.2727272727272727,0.36363636363636365,0.0093994140625,0.7272727272727273,-0.6694214876033059,-0.4958677685950413,0.18945601516139127,0.025,0.3901142128283716,0.04958677685957126,1.0,-0.7600000000000051,-0.7600000000000051,-0.01745454545454547,-8.986415882967192,-0.4465261336326384,0.46625240412015523,-0.07575757575757577,-1.0,0.8956491559227923,0.5454545454545454,,0.0,0.0,0.36572622779520286,0.0037435621882477843,0.04501742765376204,-0.049493550147587495
246,2025-11-19,XLB,42.87,80922178.0,ETF,0.40909090909090906,-0.42046652168601156,,-1.0,0.5507466122071498,-1.0,-0.8181818181818182,-0.10999999999999943,0.36363636363636365,0.10999999999999943,-0.6363636363636364,0.5006787383701362,,-0.6818181818181818,-0.36814425244177307,-0.5454545454545454,1.1818181818181819,-0.4958677685950413,-1.0,-0.296007361494538,0.0,-0.509999999999998,0.5000000000000026,-0.11263981905851045,0.9454545454545454,0.0,2.0,0.5454545454545454,0.7272727272727273,0.1025390625,1.0,-0.4958677685950413,-0.9669421487603307,0.14692066804662607,0.21875,-0.15386704352328306,0.18181818181874349,-0.10999999999999943,-0.10999999999999943,-0.10999999999999943,-0.019090909090909554,-0.9487179487179147,-0.6105705643331271,-0.20519567041703535,-0.17424242424242425,-1.0,0.8906521277415818,0.3333333333333333,,0.0,-1.0,-0.3325942350332752,0.05411757961418284,0.6915840291071661,0.015360736231783835
247,2025-11-26,XLB,44.445,80559730.0,ETF,0.13636363636363635,0.5748986646151399,,-1.0,0.5703109609801197,-1.0,-0.2727272727272727,-0.5399999999999991,0.7272727272727273,0.5399999999999991,-0.9090909090909091,0.2073858039927708,,-0.9090909090909091,-0.24042073628850488,-0.45454545454545453,-1.1818181818181819,-0.12622088655146504,-1.0,0.1772993944314665,-1.2000000000000028,-2.2150000000000034,0.28396506953195244,0.042643570616959385,1.0363636363636364,0.061809459801039884,-0.09090909090909094,0.09090909090909091,1.0,0.0,0.7272727272727273,-0.7272727272727273,-0.6446280991735537,0.1452052685641605,0.00625,0.5677199449243332,0.08264462809928372,-0.5399999999999991,-0.5399999999999991,-0.5399999999999991,0.02309090909090928,-12.20952380952508,-0.7747561630571878,0.6666666666666446,-0.12121212121212119,-1.0,0.8484380341799179,0.5454545454545454,,1.0,0.0,0.7878315132605337,0.03664642483712699,0.6749902467906188,0.00966521829803612
248,2025-12-03,XLB,44.495,42902464.0,ETF,-0.2272727272727273,0.6080689921050603,-0.4677071733467672,-1.0,0.7138834927580506,-1.0,-0.45454545454545453,-0.30999999999999517,0.5454545454545454,0.30999999999999517,-1.0,0.3893909960498458,-1.0,-1.0,-0.2024793388429752,-0.45454545454545453,-1.2727272727272727,-0.236664162283997,-1.0,-0.09583440486323876,0.3574999999999946,-2.2650000000000006,-0.24999999999998598,-0.04761290244952244,1.3272727272727272,0.0990692288826592,0.0,0.7272727272727273,0.36363636363636365,0.01171875,1.1818181818181819,-0.18181818181818182,-0.5785123966942148,0.3206873542117463,0.125,-0.23634252365425526,0.1818181818193537,-0.30999999999999517,-0.30999999999999517,-0.30999999999999517,-0.2794090909090914,0.1693989071038683,-0.537640834221952,0.6354384155665578,-0.09090909090909091,-1.0,0.8065141589277804,0.5454545454545454,,1.0,0.0,0.40925266903912605,0.024412288619105826,0.3678278379885506,-0.009039747530130489
249,2025-12-10,XLB,44.24,48156859.0,ETF,0.2272727272727273,0.39094877785759796,-0.35634832254990595,-1.0,-0.08151320505998783,-1.0,-0.36363636363636365,-0.8500000000000014,0.36363636363636365,-0.8500000000000014,-0.6818181818181818,-0.08151320505998783,,-0.7727272727272727,-0.2554470323065364,-0.5454545454545454,1.2727272727272727,-0.009015777610818933,-1.0,0.05255374637688202,-0.240000000000002,-2.010000000000005,-0.08006407690254025,0.10421282443339824,1.6818181818181817,0.11500672296044102,2.0,0.09090909090909091,0.36363636363636365,0.0,0.9090909090909091,-0.45454545454545453,-0.4628099173553719,-0.003895944098168376,0.44999999999999996,0.7035641357358333,-0.01652892561982123,1.0,-0.8500000000000014,-0.8500000000000014,0.12436363636363641,-0.10668806848582413,-0.8121284592061719,0.23354968324844402,-0.15909090909090912,-1.0,0.9045340337332909,0.5454545454545454,,1.0,0.0,0.8980827447023196,0.060533406056749506,0.8481760773901449,0.025359429432127815
250,2025-12-17,XLB,45.19,54993965.0,ETF,0.40909090909090906,0.14469688467515746,0.395284707521049,-1.0,-0.28378728024657873,-1.0,-0.6363636363636364,-0.18999999999999773,0.2727272727272727,-0.18999999999999773,-0.36363636363636365,-0.2063907492702391,-2.0,-0.18181818181818182,-0.3076634109691961,-0.8181818181818182,-1.3636363636363638,-0.09015777610818933,-1.0,-0.330853023414549,0.07499999999999574,-2.960000000000001,-0.7647058823529365,-0.06693639721497538,0.8090909090909091,0.1446129346641217,-0.36363636363636365,0.2727272727272727,0.45454545454545453,0.01812744140625,0.7272727272727273,-0.7809917355371901,-0.9917355371900828,-0.16478444188110808,0.1,-0.22538351061018286,-0.14876033057763147,1.0,1.0,1.0,-0.2050909090909086,-1.7000000000000715,-0.5766130094674122,0.1749635530559417,-0.1136363636363637,-1.0,0.18181818181818182,0.3333333333333333,,1.0,0.0,0.42253521126760074,0.08427909276311718,0.8879344910753084,0.037801240481898216
251,2025-12-24,XLB,45.84,40391260.0,ETF,0.13636363636363635,-0.6400533910716231,0.0,-1.0,0.41362481412831426,-1.0,-0.5454545454545454,-0.09000000000000341,0.6363636363636364,0.09000000000000341,-0.5909090909090909,0.15040902331938702,,-0.6363636363636364,-0.17129977460555973,-0.09090909090909091,-1.3636363636363638,-0.067618332081142,-1.0,0.387811542908841,-0.17999999999999972,-3.6100000000000065,0.06726727939963432,-0.11325815131627026,1.6363636363636362,0.028052873989168087,0.09090909090909083,0.9090909090909091,1.0,0.0,1.3636363636363635,-0.15702479338842976,-0.743801652892562,0.04985723154516467,0.037500000000000006,0.008850982469815602,0.1735537190087845,-0.09000000000000341,-0.09000000000000341,-0.09000000000000341,-0.058181818181818494,0.10293347302250133,-0.8116200492850875,-0.39528470752101047,0.022727272727272763,-1.0,0.2703756809773569,0.3333333333333333,,0.0,-1.0,0.39145907473311775,0.07417029551251586,0.7651122028731725,0.02644318218560425
